RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
89402,72135,Roland,AR,Little Rock-North Little Rock-Conway,Pulaski County,13345,79500,79800,80100,80400,80600,80800,81000,81200,81300,81600,82000,82300,82600,82900,83100,83400,83700,84100,84500,85000,85700,86600,87600,88600,89600,90800,91900,93200,94400,95800,97200,98700,100200,101900,103800,105500,107200,108800,110400,111900,113300,114600,115900,117000,118200,119600,121000,122200,123400,124400,125300,126000,126600,127100,127700,128100,128400,128800,129400,129900,130200,130400,130400,130300,130100,129900,129800,129600,129500,129700,130300,130800,131400,131900,132400,132800,133100,133600,134000,136000,139600,142400,143100,143300,142900,141900,140600,139300,138300,137900,138200,138500,138600,138800,139500,140500,142300,145000,148400,151900,154900,157000,158300,158700,158300,157600,157300,157300,157600,158300,159600,161600,163800,165900,167600,168700,169600,170800,172300,173800,175400,177000,178300,179600,181200,183200,185300,187000,188100,189000,190000,190500,190600,189900,188000,184800,180800,176400,171700,167200,163100,159800,157000,154000,151100,148800,147200,146600,146800,147100,147300,147500,148500,149900,151600,152700,153800,155000,156100,157400,159300,161200,163000,164600,167900,170800,171400,170700,172200,174700,177300,177100,175000,173100,173400,173900,173800,173200,173800,175100,174600,170600,166100,163800,163500,162800,160500,158400,155500,151700,146800,143100,138900,136800,136200,137000,135800,135800,137600,140400,140900,140800,143000,147100,150300,152000,152900,154300,157000,159600,162000,164700,167400,169700,169600,167300,165500,164700,163800,161800,158700,155800,154300,152400,150100,148400,148900,152600,160200,168100,173300,177800,185300,192700,196300,197400,198300,200700,203900,203800,202200,202800,204600,204900,204700,204700,205800,206900,209400,212800,218700,225500,230400,232100,235300,237800,239200,238600,234800,230900,234000,240900,244900,244800,243800,245300,247000,248500,249900,250000,249500,251900,254500
89239,71861,Taylor,AR,Magnolia,Columbia County,13415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69200,67400,62900,60300,59900,59500,58800,57900,57100,57000,56700,55500,54600,54600,55200,55900,55800,55300,55700,56600,57100,57200,57400,56900,56000,56300,57700,58200,57800,57300,56400,55300,54100,53000,51800,50600,49300,48800,48600,48500,48500,48700,48600,48900,49700,50800,51700,52500,53500,54900,56200,57200,58100,58900,59500,60200,60900,61400,61700,61900,62000,62100,62400,63200,64000,64600,65000,65400,65800,66400,67500,68100,68200,68100,68700,69600,70400,71000,71500,71700,71500,71200,70900,70300,69400,68400,68000,67900,67700,67500,67500,67200,67000,67000,67500,68900,71100,72200,70500,67300,65100,64400,64300,64200,64000,64000
89833,72952,Rudy,AR,Fort Smith,Crawford County,13505,33600,34000,34300,34700,35100,35500,36000,36600,37200,37800,38600,39300,40100,41000,42000,43000,44000,45100,46300,47500,48800,50100,51400,52700,54000,55300,56600,57800,59000,60000,61100,62100,63000,64000,64900,65700,66400,67000,67600,68000,68500,68800,69100,69300,69500,69800,70100,70300,70500,70600,70800,70800,70900,71000,71100,71200,71300,71500,71700,71900,72100,72300,72500,72700,72900,73100,73300,73500,73700,73900,74200,74500,74800,75100,75400,75700,76000,76200,76500,76900,77300,77700,78000,78200,78500,78700,78900,79300,79700,80000,80400,80800,81000,81200,81300,81400,81600,81800,82100,82400,82700,83100,83500,83800,84300,84900,85500,86200,86800,87400,87900,88400,89000,89600,90400,91200,91900,92600,93100,93600,94000,94500,95000,95600,96100,96700,97100,97400,97600,97800,98100,98400,98700,98900,98900,98800,98700,98400,97900,97600,97300,97200,97300,97400,97700,98000,98300,98500,98700,98800,99000,99200,99400,99500,99600,99700,99700,99800,99700,99500,99400,99400,99500,99700,99800,100100,100300,100300,100800,101400,101700,101800,102100,102100,102000,101800,101600,100800,100200,99400,98100,96900,96600,96500,96500,96600,96300,96200,96500,97100,97700,98700,99800,100500,100900,100800,100300,99900,100000,99900,99500,99400,99400,99300,99300,99600,99600,99700,100100,100800,101000,100900,100900,101100,101400,102200,102300,102000,101800,102200,102700,103100,103900,104500,104900,105100,105000,104500,104100,103800,104400,105600,106500,107400,108800,110400,111700,111900,111200,110900,111500,111700,111700,111200,110600,110100,109900,110100,110700,111200,111800,112200,113000,114200,114500,114400,114800,115000,114700,114100,113600,114900,117400,119200,119900,121100,122300,123000,123100,123200,123900,125000,125600
89677,72642,Lakeview,AR,Mountain Home,Baxter County,13533,79100,78700,78300,78100,77800,77700,77600,77500,77500,77400,77500,77500,77500,77600,77700,78000,78300,78700,79100,79600,80100,80500,80900,81200,81600,81900,82200,82500,82700,83000,83200,83400,83600,83700,83800,83800,83700,83800,83800,83900,84100,84300,84700,85100,85400,85700,86000,86400,86700,86900,87200,87600,88000,88500,89000,89600,90100,90500,90800,91000,91200,91300,91400,91600,91800,92200,92500,92900,93300,93500,93700,93700,93600,93500,93500,93500,93800,94100,94500,94800,95200,95600,96200,96700,97000,97400,97800,98500,99400,100600,101700,102700,103500,104300,105000,105600,105800,105800,105500,104900,104200,103400,102500,102000,101700,101900,103100,105500,109200,113700,118100,121800,124500,126300,127800,129600,131800,134200,136500,138800,140800,142700,144400,145700,146500,146800,146700,146600,146500,146300,145800,145000,144000,142700,141300,140500,140600,141400,142400,143400,143600,143100,141700,140100,138700,137500,136200,135100,134400,133700,133000,132300,131900,131500,131300,131400,131700,131800,131600,131800,132200,132700,133200,133800,134200,134500,135000,134800,133300,132100,131900,131200,130500,130200,130400,130300,130000,129600,129500,129600,129200,127600,126000,124900,124300,124000,123300,122200,121500,121100,120300,119600,119700,120700,122500,123600,123400,123900,125600,127200,127800,128300,128200,127400,126500,126200,125600,126000,127400,128300,128200,128200,128000,127800,128300,128700,129100,129700,130100,130300,130000,128700,127100,126600,127200,128300,129000,129700,130500,131100,131200,131700,132500,132500,131700,131100,130500,129300,127800,126900,126700,126800,126800,126800,127000,127200,127400,127400,127900,128800,129900,131000,131900,132300,132900,132800,132200,132000,132500,132400,131800,131700,132800,134500,136100,136700,136400,135800,135400,135400,136000,136700,137200
89404,72137,Rose Bud,AR,Searcy,White County,13538,60900,61000,61100,61200,61300,61300,61300,61400,61600,61700,61900,62000,62200,62300,62500,62700,62900,63100,63200,63400,63700,63900,64200,64400,64700,64900,65300,65600,65900,66200,66400,66700,67000,67300,67600,67900,68200,68400,68700,68900,69100,69300,69400,69500,69700,69800,69900,70000,70200,70400,70500,70600,70700,70800,70800,70900,71000,71200,71300,71400,71600,71800,72000,72200,72400,72500,72600,72700,72800,73000,73100,73200,73300,73500,73700,73900,74000,74000,74100,73900,73800,74100,74700,75300,75800,76100,76200,76200,76000,75600,75100,74700,74500,74300,74100,73900,73400,72900,72500,72400,72600,73200,73800,74400,74800,74800,74500,74100,73800,73600,73400,73400,73800,74600,75500,76300,76800,77000,77100,77100,77200,77200,77100,76800,76400,75900,75400,75000,75300,75900,76800,77500,78000,78600,79000,79500,80100,80600,80500,80100,79500,79200,79000,79200,80100,81800,84100,85700,86300,86400,86000,85400,85200,85300,85400,85200,84800,84500,84300,84100,84500,85700,86700,87500,88700,89800,90200,90100,89200,88000,87600,88200,87700,87100,87800,88800,88700,88200,87600,87300,87300,87600,87600,87700,88100,88100,89200,92200,94500,95100,96400,99000,102300,103600,102000,99900,99000,98200,96900,95900,95800,96300,94800,92400,91800,92800,93900,95000,96400,96400,95400,94300,93400,92100,93900,97300,98400,97100,96900,96400,95600,95900,96700,96600,96000,95500,94600,93800,93500,95000,98100,100300,100600,101400,101900,101300,101400,102100,102700,102900,103100,102500,101700,101000,101100,101500,102200,101600,101100,102700,104500,104500,103400,103200,103200,104500,106900,108800,107800,106600,106200,106900,107800,108300,108200,108100,108000,107800,106900,107000,108800,111300,113000
89660,72619,Bull Shoals,AR,,Marion County,13545,44600,45000,45300,45700,46100,46500,46900,47400,47900,48400,49000,49500,50100,50700,51400,52000,52600,53300,54000,54700,55400,56100,56900,57500,58200,58900,59500,60100,60600,61200,61700,62200,62700,63200,63700,64200,64700,65100,65600,66000,66400,66700,67100,67500,67900,68300,68600,69000,69300,69600,69900,70200,70500,70700,70900,71200,71400,71700,72000,72100,72300,72500,72600,72700,72800,72800,72800,72900,72900,72900,72900,73000,73000,73000,73100,73100,73100,73200,73200,73400,73900,74600,75100,75500,75500,75300,74900,74500,74200,74200,74300,74400,74400,74500,74600,74800,75200,75900,76600,77300,77800,78200,78500,78900,79200,79600,79900,80200,80800,81500,82500,83800,85100,86200,87300,88100,88700,89300,89900,90600,91200,91700,92000,92200,92300,92400,92400,92400,92200,91900,91500,91200,90700,90300,90100,89900,89800,89900,90000,90100,90300,90400,90600,90700,90800,90600,90400,90100,90000,90200,90400,90600,90900,91200,91500,91800,92000,92200,92300,92100,91800,91400,91000,90500,90000,89800,89800,89800,90100,90200,90200,90400,90700,90600,91000,91500,91300,91300,91600,91800,92000,92400,92400,92500,92700,92300,91200,90400,90000,89900,89900,89800,89700,89700,89800,89900,90600,92200,93700,94800,96100,97600,98300,98500,98600,98700,98600,98400,98000,97100,95900,95000,94600,92900,90700,89200,88200,87400,87300,87100,86500,86400,87200,88000,88800,89700,90700,91400,92000,92600,93600,94700,95600,95700,95600,95800,95700,95400,94600,93700,93200,93400,94200,94500,94000,93100,93000,93400,93300,92800,92600,92800,93200,93300,93400,93600,93900,93800,93900,94200,94600,96500,100600,105000,107200,107300,105900,105500,106400,108700,110400,110300,109800
89324,72039,Twin Groves,AR,Little Rock-North Little Rock-Conway,Faulkner County,13783,31200,31400,31700,32000,32300,32600,32900,33200,33600,34100,34700,35200,35800,36500,37200,37900,38700,39500,40200,41000,41900,42800,43800,44800,45700,46700,47500,48400,49200,49900,50500,51000,51500,52100,52700,53100,53500,53800,54100,54300,54400,54400,54400,54200,54100,54100,54100,54000,54000,53900,53700,53500,53300,53100,52800,52500,52200,52000,52000,52000,51900,51800,51900,51800,51800,51700,51500,51300,51100,51000,50900,50900,50900,50900,50800,50700,50600,50400,50200,49900,49400,48300,46900,45900,45300,45400,46100,47100,48000,48600,48800,48600,48400,48200,48100,48000,47800,47400,46800,46000,45800,46300,47800,50100,52900,56100,59300,62400,65200,67400,69300,70700,71700,72400,73000,73500,74100,74800,75300,75800,76000,76100,76000,76000,76100,76200,76300,76500,76600,77000,77400,77900,78300,78500,78900,79800,80800,81500,81600,81100,80100,78900,77700,76600,75600,74800,74500,74900,75400,75800,76300,76500,76500,76700,76800,77100,77300,77300,77100,76600,75600,74700,73800,72800,71700,71200,70900,70900,71300,71800,72200,72500,73100,73300,73800,74900,76700,77500,78500,79200,79800,81000,82200,81700,80900,80400,79800,79100,79300,79600,79300,78500,78400,78700,79100,79300,79200,79300,79700,79900,79500,79100,78500,78300,78700,78700,77900,78200,79200,79800,80100,80600,81500,82000,82000,82100,81500,80800,81000,81700,82100,82600,83700,84300,83800,83400,84700,86100,86500,86800,86900,86100,84800,83700,82700,81900,81600,81800,82000,82000,81500,80400,79800,80800,82200,83400,85100,88400,92700,95700,96400,97400,98900,100000,101200,103200,104700,105700,105000,101700,97800,97400,99600,101800,103100,104900,105900,106800,108300,110200,112100,113900,114800
89230,71851,Mineral Springs,AR,,Howard County,13929,32000,31900,31900,31900,31800,31800,31800,31800,31900,31900,32100,32200,32400,32700,32900,33100,33400,33700,34000,34200,34600,34900,35300,35600,36000,36400,36800,37200,37500,37800,38000,38200,38300,38400,38600,38700,38800,38900,38900,38900,38900,38900,38900,38900,38900,39000,39000,39100,39200,39400,39500,39600,39800,39800,39900,39800,39900,39900,40000,40100,40100,40200,40300,40400,40400,40400,40300,40200,40200,40100,40100,40200,40200,40300,40300,40400,40400,40300,40200,40100,39900,39600,39200,38700,38100,37500,37000,36700,36400,36200,36100,36100,36100,36200,36300,36400,36500,36800,36900,37100,37300,37800,38400,39100,39900,40600,41300,41900,42500,43100,43600,43900,44000,43900,43800,43600,43500,43400,43400,43400,43400,43300,43200,43100,43100,43100,43200,43300,43500,43700,43900,44200,44400,44600,45100,45500,45900,46300,46400,46200,45800,45400,45100,44900,44600,44300,43900,43400,43000,42700,42400,42200,42000,41800,41700,41600,41400,41200,41100,41200,41400,41900,42400,42800,43100,43700,44100,44700,45600,46400,46400,46500,46500,46200,45700,45400,45000,44300,43400,42500,41700,40900,40400,40500,40800,41000,41200,41200,41400,41900,42600,43200,43700,44300,45000,45500,45600,45900,46200,46200,46200,46400,46600,46500,46600,47000,47400,47300,47100,46800,46600,46700,47100,47000,46500,45900,46000,46200,45900,45300,44700,44600,44200,43800,43700,43400,43100,43500,43900,43800,43600,43700,43900,43900,43700,43600,43500,43400,43600,43300,41900,40800,40400,40400,40400,40400,40900,41300,41700,42200,42600,42700,42900,42900,43000,43300,43400,43400,43300,43300,43800,45000,47200,49600,51100,52500,53900,55400,56500,57900,59500,61300,62100
89633,72562,Newark,AR,Batesville,Independence County,14084,33700,33700,33800,33900,34000,34100,34200,34400,34600,34800,35000,35300,35500,35800,36100,36400,36700,37100,37400,37800,38200,38700,39100,39500,39900,40200,40500,40800,41000,41100,41200,41300,41300,41400,41500,41500,41500,41400,41400,41300,41100,41000,41000,40900,40900,40900,40900,40900,40900,40800,40700,40600,40500,40400,40300,40200,40100,40100,40100,40100,40100,40100,40000,39900,39800,39800,39800,39800,39800,40000,40200,40300,40500,40700,40800,40900,41100,41200,41300,41600,42200,42600,42900,43300,43900,44700,45600,46500,47500,48400,49200,49800,50200,50500,50700,51000,51200,51600,51900,52300,52600,52900,53100,53300,53600,54100,54500,54900,55200,55400,55600,56000,56600,57200,57900,58500,59100,59800,60300,60900,61300,61700,62000,62300,62600,63000,63400,63700,63900,64100,64300,64400,64400,64300,64300,64400,64600,64700,64700,64700,64700,64700,64800,64800,64800,64800,64800,65200,65600,65900,66200,66700,67200,67700,68300,68800,69100,69400,69500,69500,69200,68700,68300,68000,67800,67800,68000,68000,67900,68200,68500,68100,67700,68100,68400,68400,68300,68200,68100,68300,68700,68800,68500,67800,67200,67300,67600,67500,67100,66300,65600,65300,66000,67000,67900,68800,69900,70200,69700,69400,69400,69100,69200,69400,69400,69400,69900,70700,71100,71300,72000,72400,72500,73100,74000,74400,74100,73500,72600,72000,71700,71500,71300,72100,73300,74500,75100,74900,74900,75200,75600,75900,76100,75900,75300,74800,74600,74000,73000,72400,72200,71900,71800,72000,72400,72600,72900,72900,73400,74500,75200,75700,76500,76900,77000,77200,77000,76500,76500,76900,77000,77200,77700,77800,76900,76100,75600,75700,76000,76800,77500,78000,78100
89611,72530,Drasco,AR,,Cleburne County,14098,43000,43300,43600,43900,44300,44600,45000,45400,45900,46400,47000,47500,48100,48700,49200,49800,50400,50900,51400,52000,52600,53100,53700,54200,54600,55000,55400,55700,55900,56000,56200,56300,56500,56500,56600,56700,56700,56800,56900,56900,56900,56900,57000,57200,57400,57700,58000,58300,58700,59100,59500,59900,60300,60600,61000,61400,61900,62300,62700,63200,63600,64000,64400,64600,64800,65000,65100,65300,65400,65600,65700,65700,65800,65900,65900,65900,65700,65600,65600,65400,65300,65400,65500,65600,65700,66000,66600,67600,68900,70300,71400,72300,73000,73600,74100,74800,75700,76700,77700,78800,79900,80900,81800,82800,83800,84800,85700,86200,86300,86000,85600,85200,85000,85100,85500,86300,87300,88200,89300,90400,91700,93000,94300,95500,96500,97200,97800,98200,98700,99300,100200,101300,102500,103500,104200,104600,104800,105000,105100,105300,105600,105800,106000,106200,106200,105900,105600,105400,105300,105100,105000,105000,104900,104600,104400,104300,104300,104100,103800,103500,103300,103100,103100,103400,103900,104100,104300,103900,104200,104900,105000,103800,102500,101200,100100,99600,99300,98400,97000,95800,93800,91500,90900,91200,91800,93200,94600,94500,94200,94900,95400,95600,96800,99100,101600,104100,105600,105600,105000,104000,103200,103200,103800,105200,106800,107200,106600,106900,108000,109100,110000,110400,110600,110900,111300,111000,110700,110900,111500,111200,110400,109500,109200,109800,110000,109500,109900,110600,110500,110400,109800,107800,106300,105800,106300,107200,107800,107700,106800,105500,104800,104900,105400,106000,106900,107700,107700,108000,109900,112200,114100,114500,114500,115700,117200,118000,119000,119900,119600,119100,118100,116400,114500,114600,113900,110300,106000,104800,104100,103200,103300,103600,102900
89687,72658,Norfork,AR,Mountain Home,Baxter County,14170,35000,35100,35300,35600,35800,36100,36400,36900,37400,38000,38700,39400,40200,41000,41900,42900,43800,44900,45900,47100,48400,49700,51000,52200,53500,54700,55900,57000,58000,58900,59800,60700,61500,62300,63000,63700,64300,64800,65200,65500,65800,66000,66300,66500,66800,67200,67600,67800,67900,68100,68200,68300,68300,68400,68500,68600,68800,69000,69200,69400,69600,69700,69800,69700,69700,69700,69600,69600,69700,69900,70000,70100,70300,70300,70300,70100,70000,69900,69900,69800,69800,70300,71100,72000,72900,73700,74600,75300,75800,76300,77000,77800,78800,79800,80800,81800,82800,84100,85800,88300,91400,94800,98100,100900,103500,106300,109200,112400,115900,119700,123600,127200,130400,133500,136800,140300,143000,144700,145600,146600,148100,149700,150800,150800,149600,147500,145300,143900,143800,144700,146400,148200,149700,150800,151600,152300,153200,154100,154500,154400,153100,150200,145700,140400,135000,130400,127000,124700,123400,122300,121100,120200,119800,119400,119400,119600,119900,120200,120300,119800,119400,119300,119500,120200,120900,121200,121700,122100,121700,120900,121000,122100,122400,121900,121500,121200,120900,121400,121800,121600,121600,121700,121700,121000,119900,119400,119100,117800,116800,116800,116700,117400,119300,120700,120200,119100,119200,120800,122500,123200,122800,122400,122300,122000,120900,120000,119200,119200,120300,121400,122300,122900,123400,123000,122500,121800,122100,123100,125000,127000,127800,126900,126700,128200,129500,129800,130400,130700,130600,130900,130700,129600,128600,127300,125800,125100,126100,126900,126700,126800,126500,125100,124800,125400,125900,126600,126700,125400,124500,124600,124000,123100,123200,124100,124200,124700,125800,126900,126900,126900,127000,129000,134300,140800,143600,145600,148200,149200,148300,147900,148200,149900,151700
89778,72840,Hartman,AR,,Johnson County,14271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61900,58900,57200,56100,55400,55300,55900,57000,58600,60700,62900,64700,66000,66500,65900,64400,62300,60200,58300,56900,56000,55500,55700,56000,56400,56900,57000,56400,55700,55200,55000,55100,55400,56100,57000,57700,57900,57700,57000,55900,54700,54000,53100,52600,52800,53100,53200,54100,55300,56600,58100,59900,61700,63600,65600,68000,70400,72800,74800,76200,77300,76900,75400,73800,72100,70000,68400,66900,65300,63800,62600,61700,61100,61200,61700,62500,63400,64200,65000,65500,66100,66900,67400,67300,66800,66200,65600,65000,63700,62000,60300,58600,57000,56000,55700,55600,55400,55600,56200,56800,57500,58200,59100,59800,60500,60900,61100,61500,61800,61800,61600,60600,59500,59100,59200,59400,58800,58100,57700,57600,57600,57700,57900,58000,58100,58700,59600,60300,60900,61700,62300,62200,62300,62200,61900,61500,61200,60500,60100,60600,61700,62400,62500,62200,62600,63800,64800,66500,69800,72300
89514,72376,Anthonyville,AR,Memphis,Crittenden County,14455,62800,63300,63800,64300,64800,65300,65900,66500,67000,67500,67900,68400,68800,69200,69600,70000,70400,70700,71100,71400,71700,71800,72000,72000,72100,72100,72100,72000,71900,71800,71700,71500,71300,71100,70600,70200,69700,69100,68500,68000,67400,66800,66200,65500,64800,64200,63500,62800,62100,61500,60900,60500,60100,59700,59500,59300,59200,59100,59000,58900,58900,58900,59000,59200,59400,59700,60000,60300,60700,61000,61300,61600,61900,62200,62500,62800,63200,63600,64100,64400,64900,65700,66800,68000,69100,70100,71100,71800,72300,72600,72700,72900,73100,73300,73500,73600,73500,73200,72600,71900,71200,70500,70100,69900,70000,70300,71000,72100,73700,75500,77500,79200,80800,82200,83500,84600,85300,85300,84700,83800,82800,82100,82100,82500,83200,84100,84900,85400,85900,86300,86500,86400,85800,85000,84200,83400,82500,81900,81400,81000,80800,80700,80800,80900,81000,81300,81700,81900,81800,81600,81500,81500,81600,81800,82100,82300,82400,82500,82900,83700,84600,85500,86300,87000,87400,87800,87800,88500,89700,89600,88300,87400,86300,84600,83400,82200,80800,79900,79300,77900,76500,76200,76600,76800,77800,78700,79600,80600,81600,81500,81300,82100,83700,84600,84900,85200,85600,85900,86000,85600,85300,85400,85500,85300,85400,85400,85200,84700,84500,83800,82800,82400,83100,84500,86000,85900,84600,83900,84300,84200,83600,84100,85000,85600,85000,84000,83300,83600,83500,83500,83200,82900,83000,84200,84900,85400,86300,87300,87400,87600,87700,87000,86100,86200,85800,84900,84600,85900,87600,87700,85600,85500,87500,89700,91700,93600,94200,93900,94400,94300,93400,95400,101700,106700,108300,109400,111400,113200,115800,119400,121400,121600,122100
